drug_id,smiles
DB12729,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=N2)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
DB12730,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N(C)C
DB12731,C1CN(CCC1CCCCNC(=O)/C=C/C2=CN=CC=C2)C(=O)C3=CC=CC=C3
DB12732,CCOCC1=CC(=C(C(=C1)OC)C2=CC=C(C=C2)C[C@@H](C(=O)O)NC(=O)C3=C(C=CC=C3F)F)OC
DB12733,C1=CC=NC(=C1)C#CCCC2=CN3C=C(C=CC3=N2)F
DB12736,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
DB12739,CC(C)(C(=O)O)OCC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3
DB12740,CCN1C(=O)CNC2=NC=C(N=C21)C3=C(N=C(C=C3)C4=NC=NN4)C
DB12741,CC1=NC=C(N1CCNS(=O)(=O)N)[N+](=O)[O-]
DB12742,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6
DB12743,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC(C4=CC=CC=C4)C5=CC=CC=C5
DB12744,COC1=C(C=C(C=C1)Br)NC(=O)NC2=C3C=CN(C3=CC=C2)CC4=CC(=NC=C4)N
DB12745,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N
DB12746,C1=CC2=C(C=CN2)C=C1NC3=NC(=CN=C3N)C4=CC=NC=C4
DB12748,C1=CC=C(C=C1)C(C2=CC=CC=C2)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CNC8=CC=CC=C87)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)N
DB12749,CCCCC1C2=CC=CC=C2C(=O)O1
DB12750,COC(=O)[C@H](CCCN=C(N)N[N+](=O)[O-])N
DB12751,C(C(C(=O)O)O)C(=O)O
DB12752,CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O
DB12754,[I-]
DB12756,CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=C(N3)N=CC(=C4)C)C)C(=O)NC5CCN(CC5)C
DB12757,CC1=C(SC(=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)CC[C@H]2CC3=C(NC2)N=C(NC3=O)N
DB12758,C[C@H](C#CC1=CC=C(S1)CC2=CC=C(C=C2)F)N(C(=O)N)O
DB12760,CC(C)(C)C1=NN=C(O1)[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)NC5=C(C=C(C=C5)Cl)F)O)O
DB12761,CN([C@@H](CC1=CC=C(C=C1)Cl)C(=O)N(CC2=CC=CC=C2)C(CCC3=CC=NC=C3)CCC4=CC=NC=C4)C(=O)C(=O)C5=CC(=C(C(=C5)OC)OC)OC
DB12762,CCOC(=O)[C@H](C)NP(=O)(COCCN1C=NC2=C(N=C(N=C21)N)NC3CC3)N[C@@H](C)C(=O)OCC
DB12763,C[C@@H](C1=CC=C(C=C1)[C@@H](CNC(C)(C)C)O)N
DB12764,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl
DB12765,CN=C=O
DB12766,CC1=NC=C2C(OCC2=C1O)C3=CC=C(C=C3)Cl
DB12767,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H](CO)[C@@H]([C@H](C=O)O)O)O)O)O)O
DB12769,C1[C@H](CNC2=C1C(=O)NC(=N2)N)CCC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
DB12770,C1CCN(CC1)CC2=CC(=NC=C2)OC/C=C\CNC(=O)CS(=O)CC3=CC=CO3
DB12771,C1=CC(=C(C=C1CCO)O)O
DB12774,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOC[C@@H]5C
DB12776,CNC1=NC2=CC(=C(C=C2C(=N1)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(=O)OC)OC)OC
DB12777,C[C@H]([C@H]1C(=O)N[C@H](C(=O)N(CCCC(=O)NCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6)CC(=O)N)CC7=CC=CC=C7)O
DB12778,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](C[C@H](C[C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@@H](CC4CCCCC4)C(=O)O)OC(=O)C5=CC=CC=C5)C(=O)NCCNC(=O)COCCOCC(=O)NC6=C7C(=CC(=C6)S(=O)(=O)O)C=C(C=C7S(=O)(=O)O)S(=O)(=O)O)NC(=O)C8=CC(=O)NC(=O)N8)O)O)O
DB12779,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O
DB12780,C1CC2=C(C=CC(=C2)OC(=O)C3=CC=CO3)N(C1)C(=O)C(Cl)Cl
DB12781,CN1C(=NC2=CC=CC=C2C1=O)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
DB12782,C1C[C@H]2CC(C[C@@H]1N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)(C5=NC=CC=N5)O
DB12783,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
DB12784,C[C@@H](C1=CC=C(C=C1)F)NC2=CC(=CC(=N2)NC3=NC=CN=C3)C4=CN(N=C4)C
DB12785,CC(C)OC1=CC=C(C=C1)C2=NC3=C(C(=N2)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6/C=C\CCCCC[C@@H](C(=O)N5C4)NC(=O)OC7CCCC7)C(=O)NS(=O)(=O)C8(CC8)C)OC9=CC=CC=C93
DB12787,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)O
DB12789,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O
DB12791,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)OC)C(=O)O)N=C(N)N
DB12792,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl
DB12794,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=CC=C4
DB12795,C[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCCC[C@@H]1CCSS1
DB12796,C1CN(C=CC1=O)C2=C(C=C(C(=C2F)F)N3C[C@@H](OC3=O)CNC4=NOC=C4)F
DB12798,COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CC[C@@H](C3=CC=C(C=C3)F)OC(=O)N)Cl)N
DB12799,COC(=O)C1=CN=C2N1CCC3=CC=CC=C3C2=C4CCN(CC4)CCC5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6
DB12800,CS(=O)(=O)NC1=C(C=C(C=C1)C(=O)O[C@@H](CC2=C(C=[N+](C=C2Cl)[O-])Cl)C3=CC(=C(C=C3)OC(F)F)OCC4CC4)OCC5CC5
DB12802,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O
DB12803,CC(C)NCC(C1=CC(=C(C=C1)Cl)Cl)O
DB12804,C1C2=C(C=CC(=C2)N)N=C3N1C(=O)C4=CC=CC=C43
DB12805,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl
DB12806,C1CCCN(CC1)CCCOC2=CC=C(C=C2)CCCCN3CCC[C@@H]3CN4C(=O)C5=CC=CC=C5C(=N4)CC6=CC=C(C=C6)Cl
DB12809,CC(C(=O)C1=CC2=C(C=C1)OCO2)N
DB12810,B1(C2=C(CO1)C=C(C=C2)Cl)O
DB12812,CC(C1=CC2=C(C=C1)C3=CC(=C(C=C3OC2=O)OCC4=CC=C(C=C4)OC)OC)O
DB12813,[223Ra]
DB12816,CC1=CCC(CC1)(C(C)C)O
DB12817,C[C@@H]1CN2[C@H]([C@@H](O1)C)C3(CC4=CC5=C(C(=C42)F)ON=C5N6[C@H](COC6=O)C)C(=O)NC(=O)NC3=O
DB12818,CC(C1=CC2=CC(=CC(=C2C(=O)O1)O)OC)C(=O)O
DB12819,CCC(CC)[C@@H](CO)NS(=O)(=O)C1=CC=C(S1)Cl
DB12821,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F
DB12823,CC(C(F)(F)F)(C(F)(F)F)OC(=O)C1=CC=C(C=C1)CC2=C(C3=CC=CC=C3OC2=O)O
DB12827,CN1C=C(C2=CC=CC=C21)C[C@H](C(=O)O)N
DB12829,CC(=O)NC1=CC=C(C=C1)/C=N/NC(=S)N
DB12830,CN(C)C1(CCC2(CC1)C3=C(CCO2)C4=C(N3)C=CC(=C4)F)C5=CC=CC=C5
DB12831,CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N
DB12832,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CCCC4=CC=C(C=C4)N(CCCl)CCCl)O)CCC5=CC(=O)C=C[C@]35C)O
DB12833,C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5
DB12836,CCC1=NC2=C(N1C3=CC=C(C=C3)CCNC(=O)NS(=O)(=O)C4=CC=C(C=C4)C)C=C(N=C2C)C
DB12837,CC1=CC(=C(C=C1)O)C(=O)NC2CCC(CC2)NC(=O)C3=C(N=CC(=C3)F)OC4=CC(=C(C=C4)F)F
DB12838,C1=CC(=CC=C1SC2=CC(=C(C=C2Cl)Cl)Cl)Cl
DB12840,CC1CCC2=C(C1)C3=C(C=C(C=C3OC(=O)C)C)OC2(C)C
DB12843,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3CC[C@]5([C@@]4(C[C@@H]([C@@H]5C6=CC(=O)OC6)OC(=O)C)O)C)C)OC)O
DB12846,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O
DB12847,C1=CC(=CN=C1)NC(=O)CCCCCCC(=O)NO
DB12848,C1=CC2=C(C=CC(=C2)CN3C4=NC(=CN=C4N=N3)C5=CN(N=C5)CCO)N=C1
DB12850,CCCC1=C(C=CC=C1OC2=CC=CC=C2C(=O)O)OCCCOC3=CC(=C(C=C3CC)C4=CC=C(C=C4)F)O
DB12852,C1CC(CCC1CCC(=O)O)(C2=C(C=CC(=C2)F)F)S(=O)(=O)C3=CC=C(C=C3)Cl
DB12853,COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CCCN3C=CN=N3)Cl)N
DB12854,CC1=C(C=C(C=C1)Cl)N2C(=O)C3=CC=CC=C3C2(C4=CC5=C(C=C4)N=C(N5)NC(=O)OC)O
DB12855,C1[C@@H](S[C@@H](O1)CO)N2C=CC(=NC2=O)N
DB12856,C1C(NCS1)C(=O)O
DB12857,C[C@@H]1CN(CCN1C2=NC=C(N=C2)C(C)(C)O)C3=NN=C(C(=C3C)C)CC4=CC=CC=C4
DB12858,CC(C)(CC1=CC=C(C=C1)OC2=NC=C(C=C2)C(=O)N)NC[C@@H](COC3=CC=CC4=C3C5=CC=CC=C5N4)O
DB12859,[Ta]
DB12860,[Ac]
DB12861,CC1=CC(=C(C=C1C(=O)N=C(N)N)S(=O)(=O)C)S(=O)(=O)C
DB12863,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)O
DB12864,C1C(S[As](S1)C2=CC=C(C=C2)NC3=NC(=NC(=N3)N)N)CO
DB12866,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=NC=C(C=C3)NC4=CN=C(C=C4)C(F)(F)F
DB12867,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
DB12868,CC1=CN=C(C2=C1NC3=C2C4=C(C=C3)C=C(C=C4)O)NCCCN(C)C
DB12869,C1CN(CCC1CC2=CC=C(C=C2)F)CC(C3=CC=C(C=C3)Cl)O
DB12870,CCCCS(=N)(=O)CCC(C(=O)O)N
DB12873,C1[C@@H](O1)[C@@H]([C@@H]([C@@H]2CO2)O)O
DB12874,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3
DB12875,CC(C)(C1=CC=CC=C1C2=CC3=C(C=C2)N=C(N3)/C=C/C4=CC=C(C=C4)C(F)(F)F)O
DB12876,CC(C)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3Cl)OC)C(=C2)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6CCCCCCC[C@@H](C(=O)N5C4)NC(=O)OC7CCCC7)P(=O)(CC8=C(C=CC=C8F)F)O
DB12877,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5
DB12878,C1=CC(=C(C=C1Cl)N)C(=O)C[C@@H](C(=O)O)N
DB12879,CN(CC#C)CC1=CC2=CC=CC=C2OC3=CC=CC=C31
DB12881,C1=CC=C2C(=C1)C(=CN2)CO
DB12882,COC1=C(C=C(C=C1)/C=C\C2=CC(=C(C(=C2)OC)OC)OC)NC(=O)[C@H](CO)N
DB12883,C1CN(CCN1)C2=C3C(=CC=C2)OCCO3
DB12884,CN1C(=NC(=N1)CO)NCCCOC2=CC=CC(=C2)CN3CCCCC3
DB12885,CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=C(N=C32)Cl)NCC4=CC(=CC=C4)I)O)O
DB12886,C1C(CC2=CC=CC=C21)NCC3=C(C=C(C=C3F)C4=CC(=CC=C4)C5=NC=NN5)F
DB12888,CCS(=O)(=O)C1=CC2=C(C=C1)OC(=N2)C3=CC4=CC=CC=C4C=C3
DB12889,CC(C)(C)S(=O)(=O)NC1CCC(CC1)C(=O)NC2=NC=C(C=C2)C(F)(F)F
DB12890,C1CC2=CC(=C(C=C2[C@H]3[C@H]1NCC4=CC=CC=C34)O)O
DB12892,CN1C=C(C=C1C(=O)NC2=CN(C(=C2)C(=O)NCCN3CCOCC3)C)NC(=O)C4=CC=C(C=C4)/C=C/C5=CC6=CC=CC=C6N=C5
DB12894,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Cl)CO)F
DB12895,C1=CC(=CC(=C1)F)C2=CN(N=N2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)N5C=C(N=N5)C6=CC(=CC=C6)F)O)CO)O
DB12896,CCOC1=NC(=NC2=C1N=CN2[C@H]3[C@]([C@H]4[C@H](O3)CO[P@](=O)(O4)OC(C)C)(C)F)N
DB12897,CC1=NC=C(C=C1)CC2=CC3=C(C4=CC=CC=C42)N=CN(C3=O)[C@H]5CCCC[C@@H]5O
DB12899,C1CN(CCN1C2=NN=C(C=C2C3=CC=NC=C3)C4=CC=CC=C4)C5=NC=CC=N5
DB12900,C[C@@H]1CCCN1CCCOC2=CC=C(C=C2)C3=NNC(=O)C=C3
DB12901,C1=C(C(=NC(=O)N1[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F)N)I
DB12902,C1CN(P(=O)(OC1)N(CCCl)CCCl)CCCl
DB12903,CC1=NC2=C(N1)C=C(C=C2)N3C(=C(C=N3)C(=O)C4=CC5=CC=CC=C5N4)N
DB12904,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5
DB12905,[153Sm]
DB12906,CCCC(CCC)C(=O)NC1=NC(=O)N(C=C1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F
DB12907,C([C@H]([C@H]([C@@H]([C@@H](C=O)O)O)O)O)O
DB12910,CC1=CC(=C2CCN(C2=N1)C3=C(C=C(C=C3)OC)C)N4C=CC(=N4)N5CCNC5=O
DB12911,CCCCOCCOC(=O)C1=CN=CC=C1
DB12912,CC1=C(C2=C(C=C1)N=C(NC2=O)N)SC3=CC=NC=C3
DB12914,CC(C)C1=CC(=NNC1=O)OC2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C(=N3)C#N)Cl
DB12916,C([C@H]([C@@H]([C@@H]([C@H](CBr)O)O)O)O)Br
DB12919,C1CCC2=C(C1)C(=C(S2)N)C(=O)C3=CC=C(C=C3)Cl
DB12920,CC(C)N(C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C
DB12921,C1=CC2=NC(=CN=C2C(=C1)Cl)NS(=O)(=O)C3=CC=C(C=C3)N
DB12923,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC
DB12925,COC1=C(C(=CC(=C1)[C@@H]2C3=C(C(=C(C=C3)N)N)OC(=C2C#N)N)Br)OC
DB12926,C[C@@H]([C@@H](C1=CC=CC=C1)O)NCCN2C=NC3=C2C(=O)N(C(=O)N3C)C
DB12927,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCNCC(C3=CC(=C(C=C3)O)O)O
DB12928,COCCCC(=O)NCC1=CC=C(C=C1)C(F)(F)F
DB12929,C1CC(C1)N2CCCN(CC2)C(=O)C3=CN=C(C=C3)OC4=CC=C(C=C4)F
DB12930,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO
DB12931,CN\1CC(=O)N/C1=N/C(=O)NC2=CC(=CC=C2)Cl
DB12932,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSCCCC(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)O)C(=O)N(CC3=CC=C(C=C3)F)CC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
DB12933,C1CC(=O)N(OC1)CC2=CC(=C(C(=C2F)F)NC3=C(C=C(C=C3)I)F)C(=O)NOCCO
DB12934,CCOC(=O)C(COC(=O)CC1=CC(=C(C=C1)NC(=O)C2=CC=CC=C2C3=CC=C(C=C3)C(F)(F)F)C(=O)N(C)C)(C4=CC=CC=C4)C(=O)OCC
DB12935,CCOC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=NN(C(=C2CC3=CC=C(C=C3)OC(C)C)C)C(C)C)O)O)O
DB12937,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)OP(=O)(O)O)O
DB12938,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
DB12939,C[C@H]([C@@H](C1=NC=C(C=C1)O)O)[C@@H](C(=O)N[C@@H]([C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)N
DB12940,[3He]
DB12944,C1=C(C=C(C=C1O)O)O
DB12945,C1=CC=C2C(=C1)C(=NN=C2NN)NN
DB12946,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CCCC3
DB12947,C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=C(C(=O)NC2=O)F)O)O
DB12948,C1=CC(=C(C=C1C(=O)NO)O)O
DB12949,CC1(C2=C(C=C(C=C2)F)N(C1=O)C(=O)NCC3CCN(CC3)CC4(CCOCC4)O)C
DB12951,CC(C)(C)C(=O)NCCCC(=O)O
DB12952,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(CC(=O)[C@@H]2[C@@]4(C1=CC(=O)C=C4)C)C)(C(=O)CO)O
DB12954,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O
DB12955,COC1=C(C=C(C=C1)NC(=O)[C@H](CCCCN)N)C(=O)N[C@@H](CCCCN)C(=O)NC2=CC(=C(C=C2)OC)C(=O)N[C@@H](CCCCN)C(=O)NC3=CC(=C(C=C3)OC)C(=O)N[C@@H](CCCCN)C(=O)NC4=CC(=C(C=C4)OC)C(=O)N
DB12957,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=NC2=O)N)F)CO)O
DB12958,CN(C)CCCN1C2=CC=CC=C2SC3=C1N=CC=C3
DB12959,C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC(=O)C3=NC(=NO3)C4=CC(=C(C(=C4)Br)O)Br
DB12960,CCO[C@@H]1CC2=C([C@H]1N3CCN(C[C@@H]3C)C4(CCN(CC4)C(=O)C5=C(N=CN=C5C)C)C)C=CC(=C2)C(F)(F)F
DB12961,CCCCC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O
DB12962,C1CCN(C1)CCCCNC(=O)NC2=C(C(=NS2)OCC3=C(C=C(C=C3F)Br)F)C(=O)N
DB12963,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C4=C(C=CC=N4)C(=N3)C5=NC=CN5)Cl
DB12964,C1CN(CCN1)C2=NC3=CC=CC=C3N2CC4=CC=CC=C4
DB12966,CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl
DB12967,C/C(=N\N=C(N)N)/C=N/N=C(N)N
DB12968,C1C[C@H](C([C@H](C1)O)NC(=O)N(CCCl)N=O)O
DB12969,COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O
DB12970,C([C@@H]([C@@H]([C@H]([C@@H](C=O)O)O)O)O)O
DB12971,CCCCCCCCN1CCC2=C(C(=C(C(=C21)NC(=O)C(C)(C)C)C)CC(=O)O)C
DB12972,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C
DB12973,C[C@H](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)O[C@H]2CC[C@@H]3CN(C[C@H]3[C@@H]2C4=CC=C(C=C4)F)C5=CC(=O)CC5
DB12974,C[C@H]([C@@H](C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)[S@](=N)(=O)C3CC3)O
DB12975,COC1=NC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NC4=CC(=C(C(=C4)CN5CCCC5)O)CN6CCCC6
DB12977,CCCCC[C@@H](C1=CC=C(C=C1)N2[C@H](CCC2=O)COCC3=CC=C(S3)C(=O)OC(C)C)O
DB12979,C1CC2=C(C[C@H]1N3C(=CNC3=S)CN)C=C(C=C2F)F
DB12980,C1=CC(=CC=C1OCCCCCCN=C(NC#N)NC2=CC=NC=C2)Cl
DB12981,CC[C@@H](C)NC1=C(C=C(C(=C1)C(=O)NC2C[C@H]3CC[C@@H](C2)N3C4=NC=C(C=C4)C(=O)C5CC5)C)C(=O)N
DB12982,[Si]
DB12983,C1=CC=C2C(=C1)C3=NC2=NC4=C5C=CC=CC5=C(N4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N3
DB12984,CC1=C2[C@H](C(=O)[C@]34C[C@H]3C[C@@H]5[C@]([C@H]4[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C6=CC=CC=C6)NC(=O)OC(C)(C)C)O)O)OC(=O)C7=CC=CC=C7)(CO5)OC(=O)C)OC(=O)C
DB12985,CN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)NO
DB12986,CC1=NC2=C(N=C(N=C2N1C(C)C)N3CCOCC3)C4=CN=C(N=C4)N
DB12987,COC1=C(C(=NC(=C1Cl)OC)C(Cl)(Cl)Cl)Cl
DB12988,CC1=CC=C(C=C1)CN2C(=O)NC(=N2)CCCC3=CC=C(C=C3)OC(C)(C)C(=O)O
DB12989,C1CN2C(=N)N([C@H]([C@H]3[C@]2(C1(O)O)NC(=N3)N)COC(=O)N)O
DB12990,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCOC(CC)C(=O)O
DB12991,C(CCCN=C(N)N)CCC(=O)N[C@H](C(=O)NCCCCNCCCN)O
DB12993,[Bk]
DB12994,C1=CC(=CC=C1NC(=O)NCCCC[C@@H](C(=O)O)NC(=O)N[C@@H](CCC(=O)O)C(=O)O)[123I]
DB12996,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O
DB12997,C1CNC[C@@H]1OC2=C(C=C(C=C2NC(=O)C3=CC(=NC=N3)C(=O)NC4=CC(=CC(=C4O[C@@H]5CCNC5)NC(=O)CCCCN=C(N)N)C(F)(F)F)C(F)(F)F)NC(=O)CCCCN=C(N)N
DB12998,C1CC(=O)NC2=C1C=CC(=N2)OCCCCN3CCN(CC3)C4=CC=CC5=CC=CC=C54
DB12999,C1=CC2=C(NN=C2N=C1)CN3C4=C(C=N3)C(=C(C=C4)Cl)OC5=CC(=CC(=C5)C#N)Cl
DB13000,C1=CC2=C(C=C1C(=N)N)NC(=N2)C3=CC(=CC(=C3O)C4=C(C=CC(=C4)S(=O)(=O)N)O)CC(=O)N[C@@H](CC(=O)O)C(=O)O
DB13001,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N
DB13002,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl)C#N)NC(=O)/C=C/CN(C)C
DB13003,C[C@@H]1C[C@H]2[C@@H]3C=C(C4=CC5=C(C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)C)C=NN5C6=CC=CC=C6)C
DB13004,CC1=CC(=CC=C1)C#C[C@@]2(CCC[C@@H]3[C@H]2CCN3C(=O)OC)O
DB13005,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=C(C=C(C=C2)OC3=CC(=NC=C3)C(=O)NC)F)C4=CC5=C(C=C4)N=CC=C5
DB13006,C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCC(=O)N1
DB13008,CC(C)(C)C1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C(C)(C)C)O
DB13009,COC(=O)NC1=NC2=CC=CC=C2N1
